case,T_s,x_value,x_units,total_rate,Dgt0_rate,Deq0_rate
PSA3p0,3,0.0519314993659,g,0.0025698466419,0.000823462109295,0.00174638453261
PSA3p0,3,0.0526553963033,g,0.00255346756309,0.000821401587235,0.00173206597585
PSA3p0,3,0.0533893839715,g,0.00253706692469,0.000819290343685,0.001717776581
PSA3p0,3,0.0541336030297,g,0.00252064230848,0.000817127457947,0.00170351485053
PSA3p0,3,0.0548881960979,g,0.00250419133993,0.000814912016674,0.00168927932325
PSA3p0,3,0.0556533077843,g,0.00248771169124,0.000812643115109,0.00167506857613
PSA3p0,3,0.0564290847126,g,0.00247120108441,0.000810319858366,0.00166088122604
PSA3p0,3,0.0572156755506,g,0.00245465729424,0.000807941362725,0.00164671593151
PSA3p0,3,0.0580132310383,g,0.00243807815143,0.00080550675696,0.00163257139447
PSA3p0,3,0.058821904017,g,0.00242146154562,0.000803015183684,0.00161844636194
PSA3p0,3,0.0596418494584,g,0.0024048054285,0.000800465800716,0.00160433962779
PSA3p0,3,0.0604732244946,g,0.00238810781682,0.000797857782465,0.00159025003435
PSA3p0,3,0.061316188448,g,0.00237136679544,0.000795190321338,0.0015761764741
PSA3p0,3,0.0621709028616,g,0.00235458052039,0.000792462629154,0.00156211789124
PSA3p0,3,0.0630375315307,g,0.00233774722188,0.000789673938573,0.00154807328331
PSA3p0,3,0.0639162405334,g,0.00232086520724,0.000786823504543,0.0015340417027
PSA3p0,3,0.0648071982631,g,0.00230393286392,0.000783910605741,0.00152002225818
PSA3p0,3,0.0657105754604,g,0.00228694866239,0.000780934546036,0.00150601411636
PSA3p0,3,0.0666265452458,g,0.00226991115899,0.000777894655942,0.00149201650305
PSA3p0,3,0.0675552831533,g,0.00225281899878,0.000774790294078,0.0014780287047
PSA3p0,3,0.0684969671636,g,0.00223567091827,0.000771620848626,0.00146405006964
PSA3p0,3,0.0694517777382,g,0.00221846574817,0.000768385738785,0.00145008000939
PSA3p0,3,0.0704198978545,g,0.00220120241601,0.000765084416214,0.00143611799979
PSA3p0,3,0.0714015130401,g,0.00218387994866,0.000761716366467,0.00142216358219
PSA3p0,3,0.0723968114091,g,0.0021664974749,0.000758281110417,0.00140821636449
PSA3p0,3,0.0734059836976,g,0.00214905422776,0.000754778205662,0.0013942760221
PSA3p0,3,0.0744292233004,g,0.00213154954684,0.000751207247913,0.00138034229892
PSA3p0,3,0.0754667263084,g,0.00211398288053,0.000747567872359,0.00136641500817
PSA3p0,3,0.0765186915457,g,0.00209635378812,0.000743859755008,0.00135249403312
PSA3p0,3,0.0775853206079,g,0.00207866194183,0.000740082614001,0.00133857932783
PSA3p0,3,0.0786668179007,g,0.00206090712862,0.000736236210894,0.00132467091773
PSA3p0,3,0.0797633906793,g,0.00204308925204,0.000732320351904,0.00131076890014
PSA3p0,3,0.0808752490877,g,0.00202520833383,0.000728334889127,0.0012968734447
PSA3p0,3,0.0820026061993,g,0.00200726451542,0.000724279721703,0.00128298479372
PSA3p0,3,0.0831456780577,g,0.00198925805935,0.000720154796946,0.00126910326241
PSA3p0,3,0.0843046837179,g,0.00197118935046,0.00071596011143,0.00125522923903
PSA3p0,3,0.0854798452884,g,0.001953058897,0.000711695712016,0.00124136318498
PSA3p0,3,0.0866713879739,g,0.00193486733153,0.000707361696843,0.00122750563469
PSA3p0,3,0.0878795401182,g,0.00191661541178,0.000702958216246,0.00121365719554
PSA3p0,3,0.0891045332482,g,0.00189830402118,0.000698485473631,0.00119981854755
PSA3p0,3,0.0903466021181,g,0.00187993416938,0.000693943726282,0.0011859904431
PSA3p0,3,0.0916059847544,g,0.0018615069925,0.000689333286109,0.00117217370639
PSA3p0,3,0.0928829225017,g,0.0018430237533,0.000684654520329,0.00115836923297
PSA3p0,3,0.0941776600687,g,0.00182448584107,0.000679907852077,0.00114457798899
PSA3p0,3,0.0954904455752,g,0.00180589477144,0.000675093760952,0.00113080101049
PSA3p0,3,0.0968215305997,g,0.00178725218596,0.000670212783484,0.00111703940247
PSA3p0,3,0.0981711702275,g,0.00176855985151,0.000665265513532,0.00110329433797
PSA3p0,3,0.0995396230998,g,0.00174981965952,0.000660252602604,0.00108956705691
PSA3p0,3,0.100927151463,g,0.00173103362503,0.000655174760093,0.00107585886493
PSA3p0,3,0.102334021219,g,0.00171220388553,0.000650032753439,0.00106217113209
PSA3p0,3,0.103760501977,g,0.00169333269966,0.000644827408209,0.00104850529146
PSA3p0,3,0.105206867102,g,0.00167442244567,0.000639559608087,0.00103486283758
PSA3p0,3,0.106673393773,g,0.00165547561971,0.00063423029479,0.00102124532492
PSA3p0,3,0.108160363031,g,0.00163649483399,0.000628840467884,0.0010076543661
PSA3p0,3,0.109668059834,g,0.00161748281466,0.000623391184528,0.000994091630128
PSA3p0,3,0.111196773112,g,0.00159844239959,0.000617883559118,0.000980558840471
PSA3p0,3,0.112746795824,g,0.00157937653593,0.000612318762853,0.000967057773076
PSA3p0,3,0.114318425013,g,0.00156028827748,0.000606698023202,0.000953590254275
PSA3p0,3,0.11591196186,g,0.00154118078191,0.000601022623295,0.00094015815861
PSA3p0,3,0.117527711746,g,0.00152205730779,0.000595293901209,0.000926763406576
PSA3p0,3,0.11916598431,g,0.00150292121146,0.000589513249182,0.000913407962276
PSA3p0,3,0.120827093504,g,0.00148377594372,0.000583682112724,0.000900093831
PSA3p0,3,0.12251135766,g,0.00146462504639,0.000577801989652,0.000886823056738
PSA3p0,3,0.124219099545,g,0.00144547214863,0.000571874429029,0.000873597719601
PSA3p0,3,0.125950646426,g,0.00142632096322,0.000565901030021,0.000860419933201
PSA3p0,3,0.127706330131,g,0.00140717528262,0.00055988344067,0.00084729184195
PSA3p0,3,0.129486487115,g,0.00138803897488,0.000553823356579,0.000834215618305
PSA3p0,3,0.131291458521,g,0.00136891597949,0.00054772251952,0.000821193459966
PSA3p0,3,0.13312159025,g,0.00134981030297,0.000541582715957,0.000808227587013
PSA3p0,3,0.134977233023,g,0.0013307260145,0.000535405775493,0.000795320239011
PSA3p0,3,0.13685874245,g,0.00131166724131,0.00052919356924,0.00078247367207
PSA3p0,3,0.138766479098,g,0.00129263816399,0.000522948008118,0.000769690155868
PSA3p0,3,0.14070080856,g,0.00127364301172,0.000516671041072,0.000756971970648
PSA3p0,3,0.142662101526,g,0.00125468605743,0.000510364653237,0.000744321404196
PSA3p0,3,0.144650733852,g,0.00123577161281,0.000504030864019,0.000731740748791
PSA3p0,3,0.146667086634,g,0.00121690402328,0.000497671725127,0.000719232298148
PSA3p0,3,0.148711546281,g,0.00119808766289,0.000491289318537,0.000706798344354
PSA3p0,3,0.150784504586,g,0.0011793269292,0.000484885754402,0.000694441174799
PSA3p0,3,0.152886358806,g,0.00116062623802,0.000478463168909,0.000682163069109
PSA3p0,3,0.155017511734,g,0.00114199001818,0.000472023722085,0.000669966296096
PSA3p0,3,0.157178371777,g,0.00112342270627,0.00046556959556,0.000657853110714
PSA3p0,3,0.159369353038,g,0.00110492874132,0.000459102990286,0.000645825751038
PSA3p0,3,0.16159087539,g,0.00108651255949,0.000452626124218,0.000633886435267
PSA3p0,3,0.163843364558,g,0.00106817858873,0.000446141229962,0.000622037358765
PSA3p0,3,0.166127252203,g,0.00104993124352,0.000439650552391,0.000610280691128
PSA3p0,3,0.168442976004,g,0.00103177491954,0.000433156346239,0.000598618573298
PSA3p0,3,0.170790979739,g,0.0010137139884,0.000426660873672,0.000587053114725
PSA3p0,3,0.173171713372,g,0.00099575279242,0.000420166401842,0.000575586390578
PSA3p0,3,0.175585633141,g,0.000977895639442,0.000413675200427,0.000564220439015
PSA3p0,3,0.178033201643,g,0.00096014679768,0.000407189539169,0.000552957258511
PSA3p0,3,0.180514887922,g,0.000942510490661,0.000400711685399,0.000541798805262
PSA3p0,3,0.183031167562,g,0.000924990892217,0.000394243901572,0.000530746990644
PSA3p0,3,0.185582522776,g,0.000907592121569,0.000387788442805,0.000519803678764
PSA3p0,3,0.188169442497,g,0.000890318238499,0.000381347554419,0.00050897068408
PSA3p0,3,0.190792422477,g,0.000873173238617,0.000374923469505,0.000498249769112
PSA3p0,3,0.193451965374,g,0.000856161048738,0.000368518406505,0.000487642642232
PSA3p0,3,0.196148580858,g,0.000839285522368,0.000362134566813,0.000477150955555
PSA3p0,3,0.198882785699,g,0.000822550435321,0.000355774132407,0.000466776302914
PSA3p0,3,0.201655103872,g,0.000805959481463,0.000349439263514,0.000456520217949
PSA3p0,3,0.204466066658,g,0.000789516268587,0.000343132096312,0.000446384172275
PSA3p0,3,0.20731621274,g,0.000773224314441,0.000336854740666,0.000436369573775
PSA3p0,3,0.210206088313,g,0.000757087042902,0.000330609277916,0.000426477764986
PSA3p0,3,0.213136247184,g,0.000741107780303,0.000324397758708,0.000416710021595
PSA3p0,3,0.216107250881,g,0.000725289751937,0.000318222200883,0.000407067551055
PSA3p0,3,0.219119668758,g,0.000709636078712,0.000312084587412,0.0003975514913
PSA3p0,3,0.222174078106,g,0.000694149773987,0.000305986864405,0.000388162909583
PSA3p0,3,0.225271064265,g,0.00067883374059,0.000299930939165,0.000378902801425
PSA3p0,3,0.22841122073,g,0.000663690768011,0.000293918678326,0.000369772089685
PSA3p0,3,0.231595149274,g,0.000648723529783,0.000287951906046,0.000360771623737
PSA3p0,3,0.234823460055,g,0.000633934581055,0.000282032402279,0.000351902178776
PSA3p0,3,0.238096771738,g,0.000619326356357,0.000276161901121,0.000343164455236
PSA3p0,3,0.24141571161,g,0.000604901167555,0.000270342089234,0.000334559078321
PSA3p0,3,0.244780915704,g,0.000590661202009,0.000264574604345,0.000326086597663
PSA3p0,3,0.248193028919,g,0.000576608520925,0.000258861033836,0.000317747487089
PSA3p0,3,0.251652705141,g,0.000562745057912,0.000253202913405,0.000309542144507
PSA3p0,3,0.255160607373,g,0.000549072617736,0.00024760172583,0.000301470891907
PSA3p0,3,0.25871740786,g,0.000535592875274,0.0002420588998,0.000293533975473
PSA3p0,3,0.262323788216,g,0.00052230737467,0.000236575808856,0.000285731565814
PSA3p0,3,0.265980439559,g,0.000509217528695,0.000231153770403,0.000278063758293
PSA3p0,3,0.269688062639,g,0.000496324618303,0.000225794044826,0.000270530573478
PSA3p0,3,0.273447367974,g,0.00048362979238,0.000220497834691,0.000263131957689
PSA3p0,3,0.277259075986,g,0.000471134067698,0.000215266284044,0.000255867783654
PSA3p0,3,0.281123917141,g,0.000458838329061,0.000210100477793,0.000248737851268
PSA3p0,3,0.285042632085,g,0.000446743329635,0.000205001441193,0.000241741888443
PSA3p0,3,0.289015971791,g,0.000434849691478,0.000199970139419,0.000234879552059
PSA3p0,3,0.293044697697,g,0.000423157906243,0.000195007477232,0.000228150429011
PSA3p0,3,0.297129581858,g,0.000411668336069,0.000190114298735,0.000221554037334
PSA3p0,3,0.301271407088,g,0.000400381214653,0.000185291387225,0.000215089827428
PSA3p0,3,0.305470967116,g,0.000389296648484,0.000180539465131,0.000208757183352
PSA3p0,3,0.309729066733,g,0.000378414618253,0.000175859194044,0.000202555424209
PSA3p0,3,0.31404652195,g,0.000367734980427,0.000171251174833,0.000196483805594
PSA3p0,3,0.31842416015,g,0.000357257468973,0.000166715947853,0.000190541521121
PSA3p0,3,0.322862820254,g,0.000346981697246,0.000162253993229,0.000184727704017
PSA3p0,3,0.327363352872,g,0.000336907160011,0.000157865731236,0.000179041428775
PSA3p0,3,0.331926620473,g,0.000327033235613,0.000153551522746,0.000173481712868
PSA3p0,3,0.336553497551,g,0.000317359188284,0.000149311669768,0.000168047518516
PSA3p0,3,0.341244870785,g,0.000307884170571,0.000145146416059,0.000162737754512
PSA3p0,3,0.346001639219,g,0.000298607225887,0.000141055947806,0.000157551278081
PSA3p0,3,0.350824714424,g,0.000289527291181,0.000137040394392,0.000152486896788
PSA3p0,3,0.355715020682,g,0.00028064319971,0.000133099829221,0.000147543370489
PSA3p0,3,0.360673495157,g,0.000271953683919,0.000129234270614,0.000142719413305
PSA3p0,3,0.365701088078,g,0.000263457378409,0.000125443682774,0.000138013695635
PSA3p0,3,0.370798762917,g,0.000255152822991,0.000121727976806,0.000133424846185
PSA3p0,3,0.375967496579,g,0.000247038465824,0.000118087011797,0.000128951454026
PSA3p0,3,0.381208279584,g,0.000239112666625,0.000114520595958,0.000124592070667
PSA3p0,3,0.386522116263,g,0.000231373699943,0.000111028487809,0.000120345212134
PSA3p0,3,0.391910024943,g,0.000223819758489,0.000107610397419,0.00011620936107
PSA3p0,3,0.397373038149,g,0.000216448956516,0.000104265987693,0.000112182968823
PSA3p0,3,0.402912202795,g,0.000209259333252,0.000100994875699,0.000108264457553
PSA3p0,3,0.408528580393,g,0.000202248856357,9.77966340322e-05,0.000104452222325
PSA3p0,3,0.414223247248,g,0.00019541542542,9.46707922244e-05,0.000100744633196
PSA3p0,3,0.419997294672,g,0.000188756875467,9.16168381767e-05,9.71400372902e-05
PSA3p0,3,0.425851829184,g,0.000182270980499,8.86342196272e-05,9.36367608722e-05
PSA3p0,3,0.431787972733,g,0.000175955457031,8.57223456435e-05,9.02331113874e-05
PSA3p0,3,0.437806862904,g,0.00016980796763,8.28805881386e-05,8.69273794914e-05
PSA3p0,3,0.443909653139,g,0.000163826124458,8.01082834056e-05,8.37178410525e-05
PSA3p0,3,0.450097512961,g,0.000158007492798,7.74047336702e-05,8.06027591282e-05
PSA3p0,3,0.456371628192,g,0.000152349594567,7.47692086555e-05,7.75803859117e-05
PSA3p0,3,0.462733201188,g,0.000146849911806,7.22009471575e-05,7.46489646489e-05
PSA3p0,3,0.469183451061,g,0.000141505890145,6.96991586267e-05,7.18067315178e-05
PSA3p0,3,0.475723613919,g,0.000136314942226,6.72630247548e-05,6.90519174709e-05
PSA3p0,3,0.4823549431,g,0.0001312744511,6.48917010613e-05,6.63827500382e-05
PSA3p0,3,0.489078709414,g,0.000126381773571,6.25843184788e-05,6.37974550918e-05
PSA3p0,3,0.495896201384,g,0.000121634243496,6.03399849332e-05,6.12942585625e-05
PSA3p0,3,0.502808725494,g,0.000117029175025,5.8157786916e-05,5.88713881095e-05
PSA3p0,3,0.509817606442,g,0.000112563865796,5.60367910468e-05,5.65270747491e-05
PSA3p0,3,0.516924187389,g,0.000108235600054,5.3976045623e-05,5.42595544313e-05
PSA3p0,3,0.524129830221,g,0.000104041651721,5.19745821535e-05,5.20670695674e-05
PSA3p0,3,0.531435915805,g,9.9979287376e-05,5.00314168758e-05,4.99478705002e-05
PSA3p0,3,0.538843844261,g,9.60457691819e-05,4.81455522519e-05,4.790021693e-05
PSA3p0,3,0.546355035221,g,9.22383577267e-05,4.63159784426e-05,4.59223792841e-05
PSA3p0,3,0.553970928111,g,8.85543147885e-05,4.45416747581e-05,4.40126400304e-05
PSA3p0,3,0.561692982416,g,8.49909060182e-05,4.28216110813e-05,4.21692949369e-05
PSA3p0,3,0.569522677971,g,8.15454035378e-05,4.1154749264e-05,4.03906542739e-05
PSA3p0,3,0.577461515236,g,7.82150884583e-05,3.95400444928e-05,3.86750439655e-05
PSA3p0,3,0.585511015587,g,7.49972533065e-05,3.79764466242e-05,3.70208066823e-05
PSA3p0,3,0.593672721607,g,7.18892043607e-05,3.64629014863e-05,3.54263028744e-05
PSA3p0,3,0.601948197383,g,6.88882638976e-05,3.49983521465e-05,3.38899117511e-05
PSA3p0,3,0.610339028803,g,6.59917723505e-05,3.35817401442e-05,3.24100322063e-05
PSA3p0,3,0.618846823862,g,6.31970903701e-05,3.2212006686e-05,3.09850836841e-05
PSA3p0,3,0.627473212971,g,6.05016007951e-05,3.08880938037e-05,2.96135069915e-05
PSA3p0,3,0.636219849266,g,5.79027105278e-05,2.96089454741e-05,2.82937650537e-05
PSA3p0,3,0.645088408927,g,5.53978523158e-05,2.83735086993e-05,2.70243436165e-05
PSA3p0,3,0.6540805915,g,5.29844864418e-05,2.71807345463e-05,2.58037518955e-05
PSA3p0,3,0.663198120221,g,5.06601023154e-05,2.6029579147e-05,2.46305231684e-05
PSA3p0,3,0.672442742348,g,4.84222199758e-05,2.49190046567e-05,2.3503215319e-05
PSA3p0,3,0.681816229494,g,4.62683914968e-05,2.3847980171e-05,2.24204113257e-05
PSA3p0,3,0.691320377968,g,4.41962023053e-05,2.28154826014e-05,2.13807197039e-05
PSA3p0,3,0.700957009117,g,4.22032724048e-05,2.18204975085e-05,2.03827748963e-05
PSA3p0,3,0.710727969677,g,4.02872575062e-05,2.08620198944e-05,1.94252376118e-05
PSA3p0,3,0.720635132129,g,3.84458500753e-05,1.99390549521e-05,1.85067951232e-05
PSA3p0,3,0.730680395053,g,3.66767802904e-05,1.90506187737e-05,1.76261615167e-05
PSA3p0,3,0.740865683494,g,3.49778169121e-05,1.81957390172e-05,1.67820778949e-05
PSA3p0,3,0.751192949332,g,3.33467680692e-05,1.73734555316e-05,1.59733125376e-05
PSA3p0,3,0.761664171655,g,3.17814819649e-05,1.65828209418e-05,1.51986610231e-05
PSA3p0,3,0.772281357139,g,3.02798474963e-05,1.58229011926e-05,1.44569463037e-05
PSA3p0,3,0.78304654043,g,2.88397947976e-05,1.50927760531e-05,1.37470187444e-05
PSA3p0,3,0.793961784538,g,2.7459295711e-05,1.43915395818e-05,1.30677561293e-05
PSA3p0,3,0.80502918123,g,2.61363641759e-05,1.37183005527e-05,1.24180636232e-05
PSA3p0,3,0.816250851429,g,2.48690565482e-05,1.30721828445e-05,1.17968737037e-05
PSA3p0,3,0.827628945625,g,2.36554718507e-05,1.24523257913e-05,1.12031460594e-05
PSA3p0,3,0.839165644283,g,2.2493751952e-05,1.18578844978e-05,1.06358674542e-05
PSA3p0,3,0.850863158264,g,2.13820816831e-05,1.12880301193e-05,1.00940515638e-05
PSA3p0,3,0.862723729246,g,2.03186888913e-05,1.07419501063e-05,9.57673878493e-06
PSA3p0,3,0.874749630155,g,1.93018444302e-05,1.02188484162e-05,9.08299601402e-06
PSA3p0,3,0.886943165601,g,1.83298620934e-05,9.71794569198e-06,8.61191640144e-06
PSA3p0,3,0.899306672319,g,1.74010984932e-05,9.23847940988e-06,8.16261908329e-06
PSA3p0,3,0.911842519615,g,1.65139528845e-05,8.77970399572e-06,7.73424888875e-06
PSA3p0,3,0.924553109823,g,1.56668669389e-05,8.34089091233e-06,7.32597602658e-06
PSA3p0,3,0.937440878766,g,1.48583244728e-05,7.92132871843e-06,6.9369957544e-06
PSA3p0,3,0.950508296219,g,1.40868511264e-05,7.5203231003e-06,6.56652802612e-06
PSA3p0,3,0.963757866384,g,1.33510140027e-05,7.13719687685e-06,6.21381712581e-06
PSA3p0,3,0.977192128372,g,1.2649421263e-05,6.77128998004e-06,5.87813128297e-06
PSA3p0,3,0.990813656686,g,1.19807216866e-05,6.42195941157e-06,5.55876227505e-06
PSA3p0,3,1.00462506172,g,1.13436041955e-05,6.08857917634e-06,5.25502501917e-06
PSA3p0,3,1.01862899024,g,1.07367973445e-05,5.77054019451e-06,4.96625715e-06
PSA3p0,3,1.03282812594,g,1.01590687806e-05,5.46725019288e-06,4.69181858774e-06
PSA3p0,3,1.04722518989,g,9.60922467461e-06,5.178133577e-06,4.43109109761e-06
PSA3p0,3,1.0618229411,g,9.08610912366e-06,4.9026312849e-06,4.18347783876e-06
PSA3p0,3,1.07662417705,g,8.58860353547e-06,4.64020062372e-06,3.94840291176e-06
PSA3p0,3,1.09163173419,g,8.11562598611e-06,4.39031509018e-06,3.72531089593e-06
PSA3p0,3,1.10684848855,g,7.66613055946e-06,4.15246417611e-06,3.51366638335e-06
PSA3p0,3,1.12227735621,g,7.23910666886e-06,3.92615315997e-06,3.31295350889e-06
PSA3p0,3,1.13792129392,g,6.83357836593e-06,3.71090288546e-06,3.12267548047e-06
PSA3p0,3,1.15378329963,g,6.44860363179e-06,3.50624952825e-06,2.94235410354e-06
PSA3p0,3,1.1698664131,g,6.08327365599e-06,3.31174435181e-06,2.77152930417e-06
PSA3p0,3,1.18617371645,g,5.73671211087e-06,3.12695345332e-06,2.60975865754e-06
PSA3p0,3,1.20270833477,g,5.4080744143e-06,2.95145750058e-06,2.45661691372e-06
PSA3p0,3,1.2194734367,g,5.09654698465e-06,2.78485146094e-06,2.31169552371e-06
PSA3p0,3,1.23647223505,g,4.80134649248e-06,2.62674432245e-06,2.17460217003e-06
PSA3p0,3,1.25370798744,g,4.52171910808e-06,2.47675880984e-06,2.04496029823e-06
PSA3p0,3,1.27118399687,g,4.25693975016e-06,2.33453109418e-06,1.92240865599e-06
PSA3p0,3,1.28890361239,g,4.00631133007e-06,2.19971049803e-06,1.80660083204e-06
PSA3p0,3,1.30687022974,g,3.76916399727e-06,2.07195919681e-06,1.69720480046e-06
PSA3p0,3,1.325087292,g,3.54485438854e-06,1.95095191685e-06,1.59390247169e-06
PSA3p0,3,1.34355829022,g,3.33276488135e-06,1.83637563113e-06,1.49638925022e-06
PSA3p0,3,1.36228676414,g,3.13230284737e-06,1.72792925316e-06,1.40437359421e-06
PSA3p0,3,1.38127630283,g,2.94289991627e-06,1.62532332978e-06,1.31757658648e-06
PSA3p0,3,1.40053054539,g,2.76401124298e-06,1.52827973346e-06,1.23573150952e-06
PSA3p0,3,1.42005318165,g,2.59511478191e-06,1.43653135461e-06,1.1585834273e-06
PSA3p0,3,1.43984795288,g,2.43571057258e-06,1.3498217946e-06,1.08588877798e-06
PSA3p0,3,1.45991865247,g,2.2853200302e-06,1.26790505988e-06,1.01741497032e-06
PSA3p0,3,1.48026912674,g,2.14348524864e-06,1.19054525799e-06,9.52939990654e-07
PSA3p0,3,1.50090327558,g,2.00976831151e-06,1.11751629476e-06,8.92252016745e-07
PSA3p0,3,1.52182505326,g,1.88375061863e-06,1.04860157544e-06,8.35149043191e-07
PSA3p0,3,1.54303846918,g,1.7650322187e-06,9.83593707997e-07,7.81438510704e-07
PSA3p0,3,1.56454758862,g,1.65323115566e-06,9.22294209244e-07,7.30936946413e-07
PSA3p0,3,1.58635653351,g,1.54798282987e-06,8.64513215533e-07,6.83469614337e-07
PSA3p0,3,1.60846948327,g,1.44893937067e-06,8.10069197131e-07,6.38870173537e-07
PSA3p0,3,1.63089067555,g,1.35576902065e-06,7.58788676668e-07,5.96980343986e-07
PSA3p0,3,1.65362440709,g,1.26815553603e-06,7.10505952227e-07,5.57649583799e-07
PSA3p0,3,1.67667503453,g,1.18579759868e-06,6.65062825202e-07,5.20734773475e-07
PSA3p0,3,1.70004697521,g,1.10840824302e-06,6.22308333339e-07,4.8609990968e-07
PSA3p0,3,1.72374470806,g,1.03571429611e-06,5.82098488359e-07,4.53615807755e-07
PSA3p0,3,1.74777277446,g,9.67455834638e-07,5.44296019355e-07,4.23159815284e-07
PSA3p0,3,1.77213577908,g,9.03385653643e-07,5.08770122067e-07,3.94615531576e-07
PSA3p0,3,1.79683839077,g,8.43268750151e-07,4.75396213171e-07,3.67872536981e-07
PSA3p0,3,1.82188534347,g,7.86881822422e-07,4.44055690506e-07,3.42826131915e-07
PSA3p0,3,1.8472814371,g,7.34012781969e-07,4.1463569914e-07,3.19377082829e-07
PSA3p0,3,1.87303153851,g,6.84460281123e-07,3.87028903314e-07,2.97431377809e-07
PSA3p0,3,1.89914058236,g,6.38033255403e-07,3.61133264345e-07,2.76899991058e-07
PSA3p0,3,1.92561357213,g,5.9455047833e-07,3.3685182451e-07,2.5769865382e-07
PSA3p0,3,1.95245558102,g,5.53840133091e-07,3.14092497077e-07,2.39747636014e-07
PSA3p0,3,1.97967175295,g,5.15739393824e-07,2.92767862126e-07,2.22971531698e-07
PSA3p0,3,2.00726730356,g,4.80094025532e-07,2.72794968022e-07,2.0729905751e-07
PSA3p0,3,2.03524752118,g,4.467579946e-07,2.5409513978e-07,1.9266285482e-07
PSA3p0,3,2.06361776786,g,4.15593094108e-07,2.36593793063e-07,1.78999301045e-07
PSA3p0,3,2.0923834804,g,3.86468583204e-07,2.20220253807e-07,1.66248329397e-07
PSA3p0,3,2.12155017136,g,3.59260835643e-07,2.04907583889e-07,1.54353251754e-07
PSA3p0,3,2.15112343018,g,3.33853005749e-07,1.90592412605e-07,1.43260593145e-07
PSA3p0,3,2.18110892419,g,3.10134704067e-07,1.77214773884e-07,1.32919930183e-07
PSA3p0,3,2.21151239973,g,2.88001686618e-07,1.64717949169e-07,1.2328373745e-07
PSA3p0,3,2.24233968322,g,2.67355556286e-07,1.53048315871e-07,1.14307240415e-07
PSA3p0,3,2.27359668233,g,2.48103473527e-07,1.42155201336e-07,1.05948272191e-07
PSA3p0,3,2.30528938705,g,2.30157883193e-07,1.31990742359e-07,9.81671408342e-08
PSA3p0,3,2.33742387089,g,2.13436246531e-07,1.22509749071e-07,9.09264974608e-08
PSA3p0,3,2.37000629201,g,1.97860789562e-07,1.13669575542e-07,8.41912140196e-08
PSA3p0,3,2.40304289441,g,1.83358258598e-07,1.05429994388e-07,7.79282642104e-08
PSA3p0,3,2.43654000913,g,1.69859688241e-07,9.77530765977e-08,7.21066116438e-08
PSA3p0,3,2.47050405546,g,1.57300178043e-07,9.06030760454e-08,6.66971019974e-08
PSA3p0,3,2.50494154217,g,1.45618678266e-07,8.39463188575e-08,6.16723594083e-08
PSA3p0,3,2.53985906878,g,1.34757786657e-07,7.77510975513e-08,5.70066891059e-08
PSA3p0,3,2.57526332677,g,1.24663553863e-07,7.19875693794e-08,5.2675984484e-08
PSA3p0,3,2.61116110092,g,1.15285297365e-07,6.6627659083e-08,4.86576382824e-08
PSA3p0,3,2.64755927057,g,1.06575424221e-07,6.16449660614e-08,4.49304581599e-08
PSA3p0,3,2.68446481096,g,9.84892608728e-08,5.70146750087e-08,4.14745858641e-08
PSA3p0,3,2.72188479458,g,9.09848919896e-08,5.27134711277e-08,3.82714208619e-08
PSA3p0,3,2.75982639247,g,8.4023008736e-08,4.87194592396e-08,3.53035494964e-08
PSA3p0,3,2.79829687566,g,7.75667598995e-08,4.50120862942e-08,3.25546736053e-08
PSA3p0,3,2.83730361652,g,7.15816143398e-08,4.15720674136e-08,3.00095469262e-08
PSA3p0,3,2.87685409019,g,6.60352276473e-08,3.83813155079e-08,2.76539121394e-08
PSA3p0,3,2.91695587602,g,6.08973177339e-08,3.54228744522e-08,2.54744432817e-08
PSA3p0,3,2.95761665899,g,5.6139544401e-08,3.26808552041e-08,2.34586891969e-08
PSA3p0,3,2.99884423123,g,5.17353952809e-08,3.01403751234e-08,2.15950201576e-08
PSA3p0,3,3.04064649347,g,4.76600800541e-08,2.7787500383e-08,1.98725796712e-08
PSA3p0,3,3.08303145657,g,4.38904274695e-08,2.56091908435e-08,1.82812366261e-08
PSA3p0,3,3.12600724307,g,4.04047891866e-08,2.35932483534e-08,1.68115408331e-08
PSA3p0,3,3.16958208873,g,3.71829461144e-08,2.17282668007e-08,1.54546793136e-08
PSA3p0,3,3.2137643441,g,3.42060244336e-08,2.00035857963e-08,1.42024386374e-08
PSA3p0,3,3.25856247615,g,3.14564128304e-08,1.84092461257e-08,1.30471667046e-08
PSA3p0,3,3.30398506987,g,2.89176847095e-08,1.69359473537e-08,1.19817373558e-08
PSA3p0,3,3.35004082991,g,2.65745239441e-08,1.55750081451e-08,1.0999515799e-08
PSA3p0,3,3.39673858227,g,2.44126573756e-08,1.43183285529e-08,1.00943288227e-08
PSA3p0,3,3.44408727597,g,2.24187876882e-08,1.31583543147e-08,9.26043337348e-09
PSA3p0,3,3.49209598479,g,2.05805337622e-08,1.20880430593e-08,8.49249070284e-09
PSA3p0,3,3.54077390897,g,1.88863707175e-08,1.11008322684e-08,7.78553844911e-09
PSA3p0,3,3.59013037701,g,1.7325575636e-08,1.01906095323e-08,7.13496610376e-09
PSA3p0,3,3.64017484745,g,1.58881761489e-08,9.35168364138e-09,6.53649250752e-09
PSA3p0,3,3.69091691066,g,1.45649011843e-08,8.57875818218e-09,5.98614300213e-09
